,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM4,906.0,746.0,1620.0,964.0,263.0,260.0,2871.0,621.0,652.0,606.0,556.0,617.0,1244.0,727.0,731.0,235.0,332.0,226.0,198.0,220.0,851.0,1693.0,532.0,373.0,758.0,3595.0,2882.0,4099.0,20.0,7.0,38.0,38.0,4.0,968.0,110.0,179.0,160.0,35.0,11.0,38.0,40.0,162.0,421.0,51.0,37.0,88.0,30.0,625.0,314.0,226.0,174.0,134.0,721.0,2643.0,1044.0,5303.0,1433.0,2369.0,1019.0,517.0,454.0,190.0,17.0,96.0,40.0,2221.0,324.0,1570.0,599.0,671.0,526.0,60.0,99.0,129.0,13.0,589.0,679.0,701.0,208.0,36.0,33.0,795.0,73.0,80.0,85.0,839.0,1758.0,2470.0,162.0,1051.0,345.0,301.0,641.0,957.0,66.0,4.0,359.0,656.0,3934.0,2307.0,103.0
gltB_3_284_B_MM6,860.0,626.0,756.0,1182.0,92.0,368.0,1340.0,699.0,874.0,614.0,458.0,684.0,1259.0,1296.0,706.0,302.0,516.0,112.0,246.0,205.0,1179.0,1411.0,420.0,561.0,914.0,2721.0,3244.0,3895.0,1.0,8.0,19.0,37.0,8.0,984.0,116.0,197.0,74.0,68.0,16.0,53.0,120.0,116.0,706.0,140.0,83.0,62.0,60.0,592.0,427.0,560.0,167.0,109.0,402.0,2366.0,845.0,982.0,3615.0,1877.0,595.0,583.0,282.0,128.0,86.0,39.0,39.0,1039.0,257.0,1471.0,186.0,616.0,806.0,82.0,95.0,400.0,32.0,469.0,471.0,691.0,197.0,92.0,50.0,817.0,113.0,69.0,48.0,503.0,1403.0,2497.0,324.0,577.0,441.0,245.0,862.0,801.0,93.0,1.0,512.0,480.0,3858.0,1681.0,88.0
gltB_3_284_B_MM8,1080.0,449.0,1021.0,916.0,207.0,481.0,2081.0,962.0,654.0,835.0,540.0,832.0,1503.0,1020.0,732.0,111.0,517.0,165.0,155.0,291.0,1939.0,2254.0,542.0,494.0,740.0,2702.0,2479.0,2778.0,18.0,8.0,15.0,37.0,8.0,563.0,45.0,104.0,21.0,27.0,32.0,21.0,131.0,95.0,503.0,42.0,69.0,53.0,20.0,558.0,537.0,573.0,408.0,110.0,587.0,1523.0,1184.0,1778.0,2196.0,4155.0,451.0,1116.0,385.0,174.0,18.0,40.0,42.0,1980.0,220.0,1460.0,288.0,273.0,352.0,19.0,100.0,172.0,32.0,374.0,553.0,631.0,70.0,14.0,1.0,1483.0,55.0,78.0,71.0,1007.0,1166.0,2605.0,341.0,957.0,484.0,167.0,1498.0,937.0,9.0,18.0,229.0,430.0,4074.0,1687.0,162.0
gltB_3_284_C,503.0,410.0,472.0,557.0,337.0,197.0,1903.0,472.0,290.0,432.0,130.0,452.0,1044.0,774.0,664.0,383.0,272.0,53.0,178.0,246.0,615.0,1108.0,605.0,359.0,540.0,1448.0,740.0,1458.0,4.0,1.0,6.0,72.0,21.0,398.0,14.0,67.0,0.0,17.0,7.0,4.0,19.0,49.0,528.0,62.0,52.0,10.0,54.0,260.0,299.0,265.0,151.0,50.0,768.0,491.0,452.0,888.0,630.0,376.0,2195.0,307.0,210.0,50.0,3.0,40.0,73.0,933.0,229.0,410.0,236.0,558.0,306.0,61.0,163.0,74.0,7.0,553.0,348.0,359.0,31.0,11.0,8.0,595.0,71.0,23.0,17.0,469.0,996.0,1064.0,350.0,597.0,138.0,110.0,725.0,471.0,1.0,9.0,152.0,169.0,810.0,1101.0,51.0
glyA_1_26_B_MM11,504.0,334.0,417.0,336.0,293.0,27.0,714.0,345.0,376.0,216.0,92.0,79.0,210.0,116.0,128.0,52.0,80.0,19.0,62.0,75.0,642.0,732.0,350.0,246.0,391.0,1631.0,1616.0,2155.0,3.0,3.0,51.0,6.0,12.0,174.0,74.0,7.0,2.0,245.0,165.0,217.0,519.0,46.0,404.0,202.0,124.0,56.0,346.0,242.0,62.0,185.0,215.0,39.0,214.0,543.0,834.0,287.0,541.0,395.0,139.0,1770.0,140.0,7.0,11.0,1.0,1.0,1257.0,92.0,337.0,77.0,507.0,546.0,10.0,69.0,79.0,29.0,301.0,467.0,562.0,147.0,14.0,3.0,1038.0,28.0,50.0,14.0,463.0,942.0,1431.0,164.0,458.0,231.0,127.0,401.0,731.0,27.0,11.0,140.0,524.0,1493.0,658.0,183.0
glyA_1_26_B_MM12,535.0,350.0,746.0,824.0,303.0,445.0,770.0,521.0,531.0,443.0,287.0,187.0,351.0,154.0,280.0,29.0,96.0,210.0,119.0,114.0,517.0,958.0,191.0,266.0,145.0,1895.0,2087.0,2413.0,23.0,13.0,1.0,74.0,0.0,274.0,65.0,66.0,1.0,150.0,216.0,61.0,308.0,167.0,254.0,303.0,126.0,48.0,292.0,113.0,69.0,77.0,129.0,12.0,96.0,644.0,215.0,457.0,504.0,275.0,141.0,389.0,1601.0,32.0,0.0,26.0,7.0,1154.0,121.0,209.0,140.0,350.0,185.0,14.0,31.0,214.0,37.0,199.0,288.0,340.0,217.0,1.0,19.0,584.0,24.0,87.0,72.0,520.0,405.0,975.0,425.0,592.0,339.0,77.0,1649.0,772.0,1.0,0.0,184.0,319.0,2632.0,1430.0,43.0
glyA_1_26_B_MM4,25.0,59.0,160.0,23.0,55.0,28.0,88.0,164.0,64.0,181.0,90.0,34.0,9.0,10.0,76.0,38.0,18.0,6.0,35.0,12.0,28.0,59.0,3.0,2.0,72.0,481.0,341.0,184.0,8.0,0.0,42.0,15.0,0.0,20.0,31.0,9.0,0.0,53.0,0.0,59.0,13.0,13.0,2.0,60.0,15.0,1.0,9.0,20.0,4.0,9.0,33.0,2.0,35.0,56.0,71.0,41.0,62.0,55.0,12.0,27.0,56.0,195.0,0.0,0.0,1.0,127.0,21.0,95.0,71.0,23.0,14.0,58.0,23.0,53.0,1.0,165.0,2.0,99.0,56.0,8.0,52.0,0.0,24.0,13.0,1.0,8.0,117.0,109.0,57.0,96.0,146.0,173.0,66.0,63.0,1.0,0.0,27.0,57.0,11.0,64.0,18.0
glyA_1_26_B_MM8,1.0,6.0,15.0,1.0,3.0,7.0,30.0,9.0,3.0,1.0,4.0,16.0,33.0,45.0,6.0,0.0,2.0,10.0,1.0,48.0,49.0,71.0,48.0,2.0,16.0,20.0,46.0,52.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,5.0,24.0,30.0,0.0,1.0,1.0,15.0,38.0,23.0,11.0,30.0,2.0,3.0,0.0,75.0,0.0,0.0,21.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,29.0,0.0,47.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,24.0,17.0,51.0,17.0,58.0,25.0,19.0,1.0,0.0,0.0,7.0,19.0,32.0,0.0,1.0
glyA_1_26_B_MM9,18.0,20.0,17.0,28.0,34.0,26.0,51.0,72.0,27.0,94.0,38.0,2.0,1.0,11.0,23.0,11.0,1.0,3.0,0.0,0.0,11.0,7.0,13.0,14.0,9.0,90.0,33.0,202.0,2.0,0.0,28.0,27.0,7.0,18.0,31.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,43.0,141.0,1.0,4.0,31.0,2.0,11.0,0.0,21.0,1.0,0.0,38.0,0.0,2.0,7.0,0.0,1.0,13.0,49.0,13.0,15.0,2.0,6.0,4.0,28.0,4.0,14.0,39.0,2.0,21.0,13.0,6.0,0.0,16.0,9.0,32.0,35.0,20.0,18.0,6.0,38.0,106.0,0.0,0.0,18.0,0.0,6.0,14.0,8.0
glyA_1_26_C,2.0,0.0,130.0,2.0,6.0,14.0,20.0,19.0,28.0,42.0,98.0,13.0,1.0,1.0,37.0,0.0,1.0,0.0,18.0,0.0,1.0,12.0,0.0,0.0,47.0,75.0,40.0,8.0,0.0,0.0,0.0,1.0,0.0,22.0,57.0,0.0,0.0,36.0,15.0,0.0,5.0,0.0,3.0,2.0,0.0,21.0,1.0,0.0,0.0,16.0,2.0,0.0,4.0,26.0,12.0,14.0,8.0,8.0,9.0,57.0,10.0,0.0,1.0,0.0,61.0,55.0,1.0,0.0,30.0,43.0,69.0,0.0,1.0,7.0,0.0,5.0,1.0,3.0,26.0,0.0,1.0,0.0,0.0,0.0,7.0,72.0,14.0,23.0,30.0,76.0,19.0,14.0,29.0,30.0,0.0,0.0,5.0,4.0,0.0,7.0,0.0
glyA_3_279_B_MM14,1877.0,1439.0,2301.0,2110.0,216.0,637.0,5230.0,1104.0,953.0,992.0,590.0,468.0,952.0,1382.0,772.0,293.0,979.0,141.0,163.0,177.0,2194.0,4027.0,873.0,1183.0,1873.0,7965.0,8657.0,8022.0,3.0,32.0,61.0,38.0,58.0,1845.0,222.0,730.0,35.0,1585.0,1171.0,1222.0,1899.0,825.0,1703.0,1184.0,1199.0,79.0,1183.0,737.0,1970.0,918.0,881.0,287.0,452.0,4161.0,3094.0,2064.0,1610.0,1542.0,1017.0,720.0,791.0,319.0,101.0,38.0,73.0,12195.0,525.0,3059.0,290.0,2812.0,2249.0,34.0,251.0,970.0,21.0,1870.0,1578.0,1522.0,1207.0,101.0,32.0,1271.0,76.0,108.0,64.0,1057.0,3929.0,5781.0,670.0,1436.0,450.0,599.0,2209.0,2822.0,119.0,2.0,966.0,2253.0,10796.0,4760.0,420.0
glyA_3_279_B_MM3,174.0,716.0,549.0,451.0,233.0,169.0,485.0,386.0,322.0,488.0,145.0,482.0,502.0,543.0,219.0,370.0,223.0,31.0,147.0,97.0,515.0,916.0,120.0,188.0,181.0,3267.0,1585.0,1060.0,17.0,30.0,29.0,46.0,2.0,337.0,151.0,124.0,47.0,264.0,128.0,121.0,97.0,57.0,123.0,258.0,110.0,56.0,126.0,19.0,188.0,63.0,48.0,40.0,89.0,570.0,457.0,678.0,547.0,335.0,234.0,115.0,79.0,76.0,2.0,10.0,10.0,723.0,1190.0,766.0,232.0,327.0,171.0,13.0,51.0,201.0,21.0,197.0,395.0,513.0,117.0,40.0,43.0,328.0,23.0,8.0,37.0,266.0,664.0,516.0,172.0,355.0,272.0,198.0,499.0,238.0,33.0,4.0,139.0,75.0,410.0,246.0,58.0
glyA_3_279_B_MM6,1540.0,803.0,1386.0,1708.0,141.0,574.0,1999.0,726.0,693.0,609.0,199.0,578.0,726.0,810.0,600.0,168.0,658.0,258.0,173.0,269.0,1671.0,2074.0,142.0,358.0,1274.0,4907.0,2122.0,4665.0,35.0,43.0,32.0,59.0,0.0,1530.0,382.0,196.0,0.0,732.0,551.0,350.0,765.0,342.0,529.0,1242.0,537.0,125.0,371.0,1492.0,531.0,509.0,326.0,86.0,361.0,1809.0,916.0,2099.0,1088.0,1546.0,374.0,350.0,297.0,43.0,34.0,120.0,34.0,2006.0,661.0,5173.0,478.0,575.0,1122.0,45.0,132.0,353.0,12.0,613.0,941.0,912.0,387.0,216.0,54.0,2089.0,191.0,73.0,126.0,1702.0,3401.0,4736.0,616.0,997.0,183.0,165.0,2143.0,1257.0,72.0,23.0,201.0,195.0,1604.0,2660.0,73.0
glyA_3_279_C,151.0,138.0,302.0,272.0,199.0,172.0,115.0,373.0,286.0,171.0,127.0,260.0,457.0,317.0,131.0,225.0,137.0,174.0,235.0,40.0,205.0,328.0,37.0,89.0,573.0,1053.0,385.0,438.0,0.0,3.0,11.0,28.0,0.0,415.0,80.0,61.0,55.0,111.0,41.0,34.0,50.0,49.0,54.0,73.0,35.0,38.0,20.0,50.0,2.0,43.0,22.0,24.0,16.0,312.0,139.0,281.0,160.0,177.0,95.0,82.0,89.0,61.0,1.0,27.0,0.0,252.0,101.0,221.0,582.0,145.0,165.0,26.0,102.0,112.0,0.0,291.0,175.0,84.0,110.0,1.0,21.0,106.0,37.0,42.0,3.0,209.0,400.0,409.0,82.0,132.0,121.0,73.0,384.0,86.0,4.0,46.0,30.0,18.0,40.0,360.0,21.0
negC_rand_42,385.0,120.0,463.0,1571.0,41.0,181.0,1609.0,410.0,250.0,246.0,143.0,148.0,350.0,320.0,427.0,229.0,557.0,78.0,206.0,92.0,1572.0,1279.0,73.0,138.0,627.0,1964.0,2121.0,2422.0,2.0,22.0,8.0,13.0,20.0,286.0,58.0,366.0,12.0,754.0,21.0,95.0,345.0,156.0,324.0,628.0,250.0,170.0,322.0,337.0,61.0,338.0,100.0,189.0,299.0,887.0,573.0,463.0,969.0,287.0,335.0,444.0,467.0,9.0,1.0,6.0,31.0,2259.0,133.0,1201.0,111.0,9788.0,666.0,1.0,47.0,69.0,1.0,182.0,301.0,718.0,142.0,1.0,3.0,870.0,52.0,2.0,13.0,737.0,1310.0,909.0,234.0,658.0,115.0,68.0,515.0,538.0,11.0,2.0,39.0,304.0,2335.0,1312.0,19.0
purL_1_25_B_MM14,1218.0,432.0,1046.0,1745.0,249.0,309.0,1659.0,367.0,803.0,1188.0,198.0,355.0,588.0,754.0,646.0,377.0,1011.0,177.0,368.0,232.0,1969.0,1902.0,144.0,613.0,1333.0,4906.0,1693.0,4102.0,5.0,1.0,33.0,12.0,10.0,249.0,78.0,370.0,49.0,757.0,555.0,869.0,1894.0,949.0,1902.0,1719.0,292.0,178.0,586.0,449.0,225.0,415.0,81.0,286.0,612.0,1698.0,948.0,997.0,1781.0,620.0,398.0,1473.0,888.0,240.0,55.0,36.0,3.0,2829.0,83.0,2702.0,150.0,877.0,4027.0,15.0,134.0,187.0,16.0,259.0,420.0,828.0,348.0,8.0,43.0,1208.0,169.0,69.0,98.0,1178.0,1944.0,3321.0,540.0,888.0,509.0,280.0,908.0,3688.0,51.0,9.0,466.0,1043.0,4599.0,2816.0,140.0
purL_1_25_B_MM3,1.0,0.0,60.0,108.0,16.0,45.0,29.0,47.0,74.0,34.0,49.0,76.0,17.0,3.0,39.0,74.0,33.0,141.0,68.0,42.0,13.0,24.0,14.0,9.0,40.0,62.0,28.0,55.0,52.0,31.0,17.0,48.0,1.0,11.0,25.0,8.0,11.0,1.0,3.0,9.0,8.0,18.0,44.0,35.0,77.0,16.0,11.0,0.0,14.0,4.0,22.0,29.0,9.0,107.0,41.0,2.0,16.0,105.0,33.0,14.0,42.0,25.0,1.0,59.0,27.0,51.0,18.0,51.0,1.0,2.0,48.0,168.0,10.0,75.0,19.0,13.0,18.0,0.0,23.0,11.0,6.0,2.0,4.0,100.0,2.0,110.0,93.0,64.0,30.0,63.0,3.0,2.0,30.0,23.0,16.0,0.0,14.0,31.0,54.0,80.0,119.0
purL_1_25_B_MM8,138.0,222.0,299.0,212.0,160.0,307.0,186.0,243.0,422.0,173.0,297.0,160.0,235.0,97.0,206.0,259.0,47.0,156.0,173.0,163.0,100.0,313.0,23.0,42.0,160.0,635.0,98.0,621.0,21.0,26.0,2.0,4.0,0.0,68.0,100.0,6.0,3.0,69.0,19.0,63.0,131.0,139.0,68.0,115.0,37.0,29.0,195.0,72.0,17.0,63.0,114.0,37.0,92.0,99.0,360.0,86.0,81.0,91.0,96.0,115.0,173.0,181.0,8.0,79.0,13.0,274.0,116.0,86.0,60.0,30.0,70.0,88.0,714.0,408.0,26.0,198.0,123.0,49.0,54.0,32.0,1.0,162.0,31.0,2.0,7.0,72.0,129.0,168.0,50.0,524.0,106.0,67.0,191.0,128.0,25.0,22.0,171.0,243.0,335.0,82.0,357.0
purL_1_25_B_MM9,394.0,529.0,361.0,271.0,650.0,343.0,550.0,1004.0,1053.0,475.0,444.0,459.0,303.0,300.0,257.0,188.0,164.0,471.0,627.0,299.0,228.0,834.0,185.0,188.0,369.0,1322.0,820.0,931.0,43.0,18.0,46.0,106.0,111.0,416.0,180.0,65.0,95.0,171.0,139.0,205.0,238.0,158.0,416.0,336.0,232.0,115.0,187.0,280.0,50.0,233.0,221.0,62.0,417.0,338.0,466.0,226.0,143.0,140.0,91.0,366.0,219.0,524.0,1.0,35.0,36.0,652.0,101.0,468.0,322.0,330.0,153.0,142.0,112.0,1476.0,1.0,100.0,373.0,39.0,69.0,20.0,102.0,258.0,84.0,87.0,167.0,430.0,482.0,599.0,521.0,316.0,549.0,152.0,426.0,376.0,141.0,15.0,1236.0,394.0,580.0,521.0,236.0
purL_1_25_C,14.0,57.0,8.0,97.0,36.0,104.0,47.0,13.0,6.0,16.0,5.0,60.0,27.0,86.0,62.0,42.0,2.0,6.0,77.0,21.0,3.0,366.0,13.0,0.0,63.0,23.0,8.0,66.0,1.0,78.0,8.0,0.0,0.0,35.0,42.0,26.0,0.0,1.0,2.0,15.0,4.0,49.0,21.0,66.0,33.0,11.0,17.0,76.0,1.0,12.0,28.0,1.0,5.0,22.0,23.0,26.0,40.0,85.0,6.0,85.0,45.0,14.0,16.0,1.0,13.0,42.0,33.0,44.0,33.0,26.0,2.0,75.0,45.0,66.0,56.0,25.0,2.0,78.0,52.0,14.0,68.0,35.0,1.0,7.0,6.0,125.0,112.0,142.0,2.0,42.0,5.0,20.0,2.0,12.0,38.0,0.0,95.0,39.0,18.0,43.0,51.0
purL_3_201_B_MM11,749.0,495.0,964.0,751.0,254.0,180.0,1704.0,733.0,414.0,553.0,359.0,797.0,991.0,897.0,562.0,214.0,545.0,262.0,266.0,222.0,1261.0,3182.0,452.0,526.0,510.0,4397.0,5317.0,2198.0,78.0,10.0,4.0,115.0,8.0,769.0,63.0,490.0,76.0,382.0,826.0,235.0,493.0,510.0,548.0,787.0,376.0,86.0,296.0,167.0,215.0,274.0,77.0,31.0,383.0,1182.0,2454.0,920.0,497.0,552.0,124.0,744.0,656.0,165.0,50.0,43.0,12.0,2197.0,550.0,1233.0,312.0,381.0,729.0,7.0,39.0,114.0,17.0,3480.0,435.0,1365.0,701.0,51.0,20.0,529.0,95.0,80.0,18.0,304.0,787.0,1437.0,407.0,413.0,450.0,200.0,1710.0,1594.0,99.0,5.0,426.0,705.0,3756.0,4318.0,113.0
purL_3_201_B_MM14,1011.0,569.0,646.0,1101.0,241.0,332.0,2217.0,606.0,609.0,552.0,247.0,512.0,625.0,715.0,785.0,353.0,597.0,116.0,204.0,240.0,1726.0,1159.0,591.0,458.0,589.0,4969.0,3796.0,1591.0,2.0,92.0,18.0,7.0,0.0,744.0,147.0,574.0,1.0,822.0,727.0,407.0,612.0,741.0,764.0,711.0,477.0,143.0,374.0,399.0,193.0,639.0,284.0,122.0,459.0,1446.0,1218.0,916.0,791.0,672.0,472.0,1014.0,364.0,71.0,12.0,23.0,20.0,1916.0,246.0,1173.0,118.0,1366.0,1211.0,8.0,177.0,214.0,7.0,866.0,4517.0,1274.0,501.0,98.0,15.0,1539.0,81.0,238.0,25.0,730.0,1538.0,2119.0,267.0,589.0,217.0,183.0,1514.0,1016.0,101.0,33.0,199.0,395.0,5278.0,2620.0,50.0
purL_3_201_B_MM5,967.0,556.0,625.0,675.0,271.0,337.0,2824.0,1000.0,961.0,772.0,453.0,503.0,822.0,697.0,590.0,537.0,406.0,192.0,198.0,237.0,781.0,1213.0,210.0,633.0,867.0,3602.0,3642.0,3801.0,11.0,1.0,46.0,81.0,42.0,610.0,195.0,427.0,6.0,341.0,638.0,494.0,558.0,159.0,709.0,462.0,154.0,49.0,257.0,307.0,151.0,304.0,94.0,13.0,445.0,1138.0,1120.0,687.0,822.0,438.0,200.0,688.0,514.0,115.0,46.0,78.0,18.0,1762.0,88.0,979.0,324.0,532.0,768.0,49.0,69.0,127.0,2.0,698.0,872.0,4321.0,1024.0,65.0,92.0,872.0,56.0,97.0,165.0,889.0,1378.0,1875.0,325.0,558.0,184.0,255.0,728.0,1740.0,42.0,0.0,385.0,401.0,2268.0,1216.0,65.0
purL_3_201_B_MM9,289.0,234.0,388.0,431.0,208.0,183.0,908.0,601.0,848.0,381.0,331.0,263.0,273.0,654.0,621.0,387.0,156.0,105.0,220.0,208.0,272.0,1213.0,117.0,25.0,434.0,2163.0,1443.0,1144.0,17.0,0.0,19.0,46.0,9.0,432.0,45.0,139.0,10.0,403.0,112.0,92.0,276.0,114.0,228.0,329.0,384.0,57.0,188.0,178.0,50.0,164.0,136.0,4.0,125.0,842.0,846.0,162.0,135.0,149.0,176.0,391.0,510.0,52.0,23.0,31.0,11.0,1624.0,116.0,439.0,185.0,253.0,632.0,58.0,34.0,82.0,0.0,486.0,279.0,1036.0,1577.0,66.0,28.0,122.0,84.0,107.0,30.0,191.0,728.0,760.0,49.0,291.0,224.0,117.0,464.0,534.0,22.0,17.0,207.0,298.0,868.0,1371.0,47.0
purL_3_201_C,57.0,60.0,51.0,58.0,0.0,68.0,148.0,68.0,46.0,44.0,54.0,72.0,100.0,24.0,98.0,49.0,15.0,53.0,106.0,13.0,40.0,28.0,29.0,7.0,10.0,178.0,108.0,72.0,13.0,14.0,21.0,10.0,28.0,42.0,11.0,3.0,0.0,16.0,2.0,1.0,9.0,3.0,38.0,83.0,59.0,44.0,11.0,41.0,6.0,24.0,6.0,1.0,34.0,22.0,79.0,46.0,26.0,27.0,12.0,37.0,69.0,22.0,2.0,43.0,0.0,55.0,23.0,145.0,22.0,42.0,60.0,2.0,136.0,69.0,54.0,36.0,86.0,373.0,58.0,251.0,11.0,349.0,64.0,9.0,31.0,99.0,135.0,34.0,50.0,28.0,62.0,33.0,55.0,148.0,28.0,5.0,184.0,135.0,151.0,60.0,42.0
purL_3_201_W_MM1,24.0,77.0,41.0,28.0,5.0,3.0,26.0,95.0,55.0,88.0,2.0,62.0,32.0,10.0,43.0,49.0,3.0,15.0,29.0,4.0,3.0,31.0,4.0,21.0,5.0,75.0,50.0,28.0,1.0,23.0,2.0,6.0,0.0,31.0,30.0,22.0,0.0,33.0,0.0,0.0,31.0,1.0,15.0,21.0,9.0,0.0,4.0,3.0,18.0,11.0,30.0,1.0,13.0,51.0,51.0,7.0,18.0,9.0,1.0,46.0,24.0,6.0,0.0,13.0,0.0,11.0,0.0,43.0,28.0,21.0,12.0,5.0,3.0,17.0,37.0,18.0,15.0,181.0,116.0,10.0,114.0,4.0,7.0,10.0,23.0,66.0,53.0,70.0,1.0,9.0,13.0,61.0,12.0,79.0,50.0,0.0,124.0,13.0,268.0,45.0,37.0
purN_1_86_B_MM12,1269.0,327.0,662.0,835.0,214.0,76.0,2663.0,806.0,221.0,322.0,244.0,157.0,536.0,515.0,755.0,270.0,291.0,23.0,299.0,230.0,1545.0,2760.0,329.0,854.0,848.0,4646.0,2495.0,3116.0,1.0,10.0,32.0,50.0,1.0,1066.0,112.0,222.0,7.0,1371.0,336.0,560.0,804.0,311.0,666.0,801.0,480.0,102.0,485.0,351.0,508.0,250.0,243.0,169.0,476.0,1525.0,1340.0,1233.0,541.0,630.0,339.0,379.0,480.0,51.0,24.0,25.0,4.0,3595.0,166.0,1289.0,341.0,514.0,1092.0,23.0,95.0,206.0,3.0,498.0,398.0,1040.0,126.0,26.0,2.0,4191.0,137.0,153.0,1.0,1211.0,2013.0,2371.0,307.0,1062.0,168.0,236.0,383.0,903.0,16.0,4.0,343.0,735.0,2284.0,1860.0,102.0
purN_1_86_B_MM2,24.0,145.0,105.0,26.0,81.0,19.0,202.0,27.0,51.0,55.0,140.0,197.0,116.0,42.0,149.0,84.0,7.0,20.0,87.0,100.0,27.0,205.0,6.0,6.0,86.0,137.0,76.0,147.0,1.0,50.0,7.0,21.0,29.0,110.0,50.0,16.0,0.0,92.0,2.0,42.0,13.0,15.0,5.0,126.0,33.0,14.0,15.0,106.0,28.0,24.0,32.0,6.0,48.0,115.0,96.0,32.0,43.0,11.0,32.0,37.0,134.0,44.0,50.0,30.0,41.0,55.0,35.0,57.0,11.0,9.0,17.0,50.0,42.0,105.0,0.0,36.0,5.0,55.0,35.0,103.0,9.0,84.0,181.0,63.0,63.0,137.0,73.0,107.0,26.0,155.0,272.0,18.0,115.0,55.0,0.0,0.0,262.0,139.0,183.0,25.0,18.0
purN_1_86_B_MM4,81.0,61.0,161.0,227.0,147.0,57.0,141.0,134.0,45.0,129.0,68.0,89.0,77.0,53.0,179.0,200.0,46.0,75.0,34.0,31.0,7.0,147.0,7.0,49.0,132.0,123.0,120.0,226.0,4.0,18.0,28.0,16.0,14.0,91.0,45.0,12.0,0.0,97.0,9.0,93.0,35.0,78.0,72.0,74.0,85.0,24.0,84.0,54.0,0.0,70.0,6.0,55.0,7.0,93.0,34.0,44.0,34.0,76.0,43.0,45.0,29.0,143.0,14.0,49.0,7.0,101.0,39.0,121.0,22.0,73.0,106.0,32.0,48.0,140.0,0.0,163.0,52.0,164.0,27.0,32.0,18.0,30.0,82.0,348.0,32.0,104.0,208.0,223.0,69.0,214.0,105.0,71.0,45.0,44.0,13.0,7.0,168.0,173.0,379.0,36.0,46.0
